filename	score
dev01-gptsovits-full_1988_24833_000012_000000	3.058027982711792
dev01-gptsovits-full_1988_24833_000012_000001	3.1086668968200684
dev01-gptsovits-full_1988_24833_000013_000000	3.0177254676818848
dev01-gptsovits-full_1988_24833_000013_000001	2.695152997970581
dev01-gptsovits-full_1988_24833_000014_000000	3.123413324356079
dev01-gptsovits-full_1988_24833_000015_000001	3.1350607872009277
dev01-gptsovits-full_1988_24833_000015_000003	3.0601863861083984
dev01-gptsovits-full_1988_24833_000016_000000	2.9792935848236084
dev01-gptsovits-full_1988_24833_000016_000001	2.983203411102295
dev01-gptsovits-full_1988_24833_000017_000000	3.25435471534729
dev01-gptsovits-full_1988_24833_000018_000001	3.1146063804626465
dev01-gptsovits-full_1988_24833_000019_000000	3.156907320022583
dev01-gptsovits-full_1988_24833_000020_000000	2.424215793609619
dev01-gptsovits-full_1988_24833_000021_000001	3.0618250370025635
dev01-gptsovits-full_1988_24833_000022_000000	2.9683003425598145
dev01-gptsovits-full_1988_24833_000023_000000	3.0818045139312744
dev01-gptsovits-full_1988_24833_000024_000000	3.020711660385132
dev01-gptsovits-full_1988_24833_000024_000001	3.0615270137786865
dev01-gptsovits-full_1988_24833_000024_000002	2.9408371448516846
dev01-gptsovits-full_1988_24833_000025_000000	2.9348104000091553
dev01-gptsovits-full_1988_24833_000025_000001	2.974748373031616
dev01-gptsovits-full_1988_24833_000026_000000	2.5572283267974854
dev01-gptsovits-full_1988_24833_000026_000001	3.14920973777771
dev01-gptsovits-full_1988_24833_000026_000003	2.856887102127075
dev01-gptsovits-full_1988_24833_000027_000000	3.1485402584075928
dev01-gptsovits-full_1988_24833_000027_000003	3.0283172130584717
dev01-gptsovits-full_1988_24833_000028_000000	3.1350953578948975
dev01-gptsovits-full_1988_24833_000028_000001	3.1532905101776123
dev01-gptsovits-full_1988_24833_000028_000003	3.061314821243286
dev01-gptsovits-full_1988_24833_000030_000000	3.134667158126831
dev01-gptsovits-full_1988_24833_000030_000001	3.20497989654541
dev01-gptsovits-full_1988_24833_000032_000000	3.1889100074768066
dev01-gptsovits-full_1988_24833_000033_000000	3.2149431705474854
dev01-gptsovits-full_1988_24833_000033_000001	1.6351450681686401
dev01-gptsovits-full_1988_24833_000034_000001	3.0293664932250977
dev01-gptsovits-full_1988_24833_000034_000002	3.0099732875823975
dev01-gptsovits-full_1988_24833_000035_000000	2.8233089447021484
dev01-gptsovits-full_1988_24833_000035_000001	3.088693857192993
dev01-gptsovits-full_1988_24833_000035_000003	3.0247747898101807
dev01-gptsovits-full_1988_24833_000036_000000	3.1486542224884033
dev01-gptsovits-full_1988_24833_000036_000001	2.8517024517059326
dev01-gptsovits-full_1988_24833_000036_000003	3.0743355751037598
dev01-gptsovits-full_1988_24833_000037_000001	3.052682876586914
dev01-gptsovits-full_1988_24833_000038_000000	3.1709578037261963
dev01-gptsovits-full_1988_24833_000038_000002	3.0176215171813965
dev01-gptsovits-full_1988_24833_000038_000003	2.71069598197937
dev01-gptsovits-full_1988_24833_000039_000001	3.0557849407196045
dev01-gptsovits-full_1988_24833_000040_000000	2.786940336227417
dev01-gptsovits-full_1988_24833_000041_000000	3.1452035903930664
dev01-gptsovits-full_1988_24833_000042_000000	3.1550347805023193
dev01-gptsovits-full_1988_24833_000044_000000	3.1376068592071533
dev01-gptsovits-full_1988_24833_000045_000000	3.0734503269195557
dev01-gptsovits-full_1988_24833_000046_000001	3.0903284549713135
dev01-gptsovits-full_1988_24833_000046_000002	2.9407503604888916
dev01-gptsovits-full_1988_24833_000046_000004	2.8298909664154053
dev01-gptsovits-full_1988_24833_000047_000000	3.0363683700561523
dev01-gptsovits-full_1988_24833_000047_000001	3.1463687419891357
dev01-gptsovits-full_1988_24833_000048_000000	3.173074960708618
dev01-gptsovits-full_1988_24833_000049_000000	2.9486660957336426
dev01-gptsovits-full_1988_24833_000050_000000	2.559845209121704
dev01-gptsovits-full_1988_24833_000050_000001	3.0273780822753906
dev01-gptsovits-full_1988_24833_000050_000002	3.114166736602783
dev01-gptsovits-full_1988_24833_000050_000003	2.9289636611938477
dev01-gptsovits-full_1988_24833_000050_000004	3.078324556350708
dev01-gptsovits-full_1988_24833_000051_000000	2.950838327407837
dev01-gptsovits-full_1988_24833_000052_000000	3.116278886795044
dev01-gptsovits-full_1988_24833_000053_000001	2.8096234798431396
dev01-gptsovits-full_1988_24833_000054_000000	2.9321110248565674
dev01-gptsovits-full_1988_24833_000054_000001	2.9422900676727295
dev01-gptsovits-full_1988_24833_000055_000001	3.0136282444000244
dev01-gptsovits-full_1988_24833_000056_000001	2.789475202560425
dev01-gptsovits-full_1988_24833_000057_000000	2.8803117275238037
dev01-gptsovits-full_1988_24833_000057_000001	3.0433614253997803
dev01-gptsovits-full_1988_24833_000058_000000	3.0811307430267334
dev01-gptsovits-full_1988_24833_000058_000001	0.6262128949165344
dev01-gptsovits-full_1988_24833_000058_000002	3.0717732906341553
dev01-gptsovits-full_1988_24833_000059_000000	2.6021692752838135
dev01-gptsovits-full_1988_24833_000060_000000	2.9907796382904053
dev01-gptsovits-full_1988_24833_000060_000001	3.194397449493408
dev01-gptsovits-full_1988_24833_000060_000002	3.109833002090454
dev01-gptsovits-full_1988_24833_000060_000004	3.098541498184204
dev01-gptsovits-full_1988_24833_000060_000005	3.046159029006958
dev01-gptsovits-full_1988_24833_000062_000000	2.9959843158721924
dev01-gptsovits-full_1988_24833_000062_000001	2.7340915203094482
dev01-gptsovits-full_1988_24833_000062_000003	3.077784299850464
dev01-gptsovits-full_1988_24833_000063_000000	3.0266997814178467
dev01-gptsovits-full_1988_24833_000064_000000	2.2847068309783936
dev01-gptsovits-full_1988_24833_000064_000001	3.04231333732605
dev01-gptsovits-full_1988_24833_000065_000001	3.039318323135376
dev01-gptsovits-full_1988_24833_000066_000001	3.034008502960205
dev01-gptsovits-full_1988_24833_000066_000002	3.118905782699585
dev01-gptsovits-full_1988_24833_000067_000000	3.102328062057495
dev01-gptsovits-full_1988_24833_000068_000002	3.1892166137695312
dev01-gptsovits-full_1993_147149_000005_000000	3.159201145172119
dev01-gptsovits-full_1993_147149_000005_000002	3.1395299434661865
dev01-gptsovits-full_1993_147149_000005_000003	3.138202667236328
dev01-gptsovits-full_1993_147149_000006_000002	3.1383419036865234
dev01-gptsovits-full_1993_147149_000007_000001	3.119143009185791
dev01-gptsovits-full_1993_147149_000009_000000	3.162294626235962
dev01-gptsovits-full_1993_147149_000012_000001	3.120191812515259
dev01-gptsovits-full_1993_147149_000016_000002	3.116952896118164
dev01-gptsovits-full_1993_147149_000018_000000	2.9799187183380127
dev01-gptsovits-full_1993_147149_000018_000001	3.1248199939727783
dev01-gptsovits-full_1993_147149_000022_000002	3.2078657150268555
dev01-gptsovits-full_1993_147149_000025_000000	3.117845058441162
dev01-gptsovits-full_1993_147149_000025_000001	3.134114980697632
dev01-gptsovits-full_1993_147149_000026_000002	3.1140024662017822
dev01-gptsovits-full_1993_147149_000029_000000	2.4735734462738037
dev01-gptsovits-full_1993_147149_000034_000002	3.1617417335510254
dev01-gptsovits-full_1993_147149_000034_000004	3.1297199726104736
dev01-gptsovits-full_1993_147149_000036_000000	3.13096284866333
dev01-gptsovits-full_1993_147149_000038_000001	3.1396453380584717
dev01-gptsovits-full_1993_147149_000041_000000	3.178497791290283
dev01-gptsovits-full_1993_147149_000041_000004	3.01680588722229
dev01-gptsovits-full_1993_147149_000042_000000	3.1165239810943604
dev01-gptsovits-full_1993_147149_000043_000000	3.162496566772461
dev01-gptsovits-full_1993_147149_000044_000000	3.123131275177002
dev01-gptsovits-full_1993_147149_000045_000000	2.575244188308716
dev01-gptsovits-full_1993_147149_000047_000001	3.1749565601348877
dev01-gptsovits-full_1993_147149_000050_000000	3.1235549449920654
dev01-gptsovits-full_1993_147149_000051_000000	3.2378435134887695
dev01-gptsovits-full_1993_147149_000051_000002	3.1138885021209717
dev01-gptsovits-full_1993_147149_000053_000000	3.2057926654815674
dev01-gptsovits-full_1993_147149_000053_000001	3.1354622840881348
dev01-gptsovits-full_1993_147149_000054_000004	3.1261003017425537
dev01-gptsovits-full_1993_147149_000054_000005	3.164400577545166
dev01-gptsovits-full_1993_147149_000054_000006	3.094003915786743
dev01-gptsovits-full_1993_147149_000057_000006	3.1248221397399902
dev01-gptsovits-full_1993_147964_000003_000001	3.12623929977417
dev01-gptsovits-full_1993_147964_000003_000002	3.198593854904175
dev01-gptsovits-full_1993_147964_000003_000003	2.9432437419891357
dev01-gptsovits-full_1993_147964_000003_000004	3.2327096462249756
dev01-gptsovits-full_1993_147964_000003_000005	3.0919878482818604
dev01-gptsovits-full_1993_147964_000004_000001	3.1689343452453613
dev01-gptsovits-full_1993_147964_000005_000000	3.237285614013672
dev01-gptsovits-full_1993_147964_000005_000001	3.1840686798095703
dev01-gptsovits-full_1993_147964_000005_000003	3.176060914993286
dev01-gptsovits-full_1993_147964_000005_000004	3.1409409046173096
dev01-gptsovits-full_1993_147964_000005_000005	3.1197428703308105
dev01-gptsovits-full_1993_147964_000005_000006	3.1401612758636475
dev01-gptsovits-full_1993_147964_000005_000007	3.1098384857177734
dev01-gptsovits-full_1993_147964_000005_000008	3.1638009548187256
dev01-gptsovits-full_1993_147964_000005_000009	3.203002452850342
dev01-gptsovits-full_1993_147964_000006_000000	3.246725559234619
dev01-gptsovits-full_1993_147964_000006_000003	3.178535223007202
dev01-gptsovits-full_1993_147964_000006_000004	3.180694818496704
dev01-gptsovits-full_1993_147964_000006_000005	3.2182259559631348
dev01-gptsovits-full_1993_147964_000007_000002	3.1228654384613037
dev01-gptsovits-full_1993_147964_000007_000004	3.1686737537384033
dev01-gptsovits-full_1993_147964_000007_000009	3.135106325149536
dev01-gptsovits-full_1993_147964_000007_000011	3.1837780475616455
dev01-gptsovits-full_1993_147964_000008_000000	3.1275925636291504
dev01-gptsovits-full_1993_147964_000008_000001	3.157602548599243
dev01-gptsovits-full_1993_147965_000001_000001	3.1318421363830566
dev01-gptsovits-full_1993_147965_000001_000002	3.101313352584839
dev01-gptsovits-full_1993_147965_000001_000003	3.1104583740234375
dev01-gptsovits-full_1993_147965_000001_000004	3.144364595413208
dev01-gptsovits-full_1993_147965_000001_000005	3.16325306892395
dev01-gptsovits-full_1993_147965_000001_000006	3.0772249698638916
dev01-gptsovits-full_1993_147965_000001_000007	3.0757627487182617
dev01-gptsovits-full_1993_147965_000001_000008	3.158705949783325
dev01-gptsovits-full_1993_147965_000001_000009	2.9903571605682373
dev01-gptsovits-full_1993_147965_000002_000000	3.165105104446411
dev01-gptsovits-full_1993_147965_000002_000001	3.117572069168091
dev01-gptsovits-full_1993_147965_000002_000002	3.1704351902008057
dev01-gptsovits-full_1993_147965_000002_000003	3.1616933345794678
dev01-gptsovits-full_1993_147965_000002_000004	3.155294179916382
dev01-gptsovits-full_1993_147965_000002_000005	3.107379198074341
dev01-gptsovits-full_1993_147965_000003_000000	3.187418222427368
dev01-gptsovits-full_1993_147965_000003_000001	3.125286102294922
dev01-gptsovits-full_1993_147965_000003_000003	3.091942548751831
dev01-gptsovits-full_1993_147965_000003_000004	3.0957326889038086
dev01-gptsovits-full_1993_147965_000003_000005	3.0476090908050537
dev01-gptsovits-full_1993_147965_000003_000006	3.0941812992095947
dev01-gptsovits-full_1993_147965_000003_000007	3.215400457382202
dev01-gptsovits-full_1993_147965_000003_000008	3.1414895057678223
dev01-gptsovits-full_1993_147965_000005_000000	3.1719295978546143
dev01-gptsovits-full_1993_147965_000005_000001	3.121229887008667
dev01-gptsovits-full_1993_147965_000005_000003	3.13523268699646
dev01-gptsovits-full_1993_147965_000006_000000	2.992543935775757
dev01-gptsovits-full_1993_147965_000006_000001	3.0584542751312256
dev01-gptsovits-full_1993_147965_000006_000002	3.135115385055542
dev01-gptsovits-full_1993_147965_000006_000003	3.169534683227539
dev01-gptsovits-full_1993_147965_000007_000000	3.1269633769989014
dev01-gptsovits-full_1993_147965_000007_000001	3.1644985675811768
dev01-gptsovits-full_1993_147965_000007_000003	3.097252130508423
dev01-gptsovits-full_1993_147965_000007_000004	3.1529526710510254
dev01-gptsovits-full_1993_147966_000003_000001	3.1487646102905273
dev01-gptsovits-full_1993_147966_000004_000002	3.13171648979187
dev01-gptsovits-full_1993_147966_000005_000000	3.15110182762146
dev01-gptsovits-full_1993_147966_000005_000001	3.100933790206909
dev01-gptsovits-full_1993_147966_000006_000001	3.1650869846343994
dev01-gptsovits-full_1993_147966_000007_000001	2.9286584854125977
dev01-gptsovits-full_1993_147966_000007_000002	3.098897695541382
dev01-gptsovits-full_1993_147966_000007_000003	3.118675708770752
dev01-gptsovits-full_1993_147966_000007_000004	3.1648783683776855
dev01-gptsovits-full_1993_147966_000007_000005	3.138496160507202
dev01-gptsovits-full_1993_147966_000008_000001	3.0961055755615234
dev01-gptsovits-full_1993_147966_000009_000004	3.1073246002197266
dev01-gptsovits-full_1993_147966_000011_000000	3.2341105937957764
dev01-gptsovits-full_1993_147966_000011_000002	3.0881149768829346
dev01-gptsovits-full_1993_147966_000011_000003	3.0054664611816406
dev01-gptsovits-full_1993_147966_000011_000004	3.1109633445739746
dev01-gptsovits-full_1993_147966_000012_000003	3.1906511783599854
dev01-gptsovits-full_1993_147966_000014_000000	3.233442783355713
dev01-gptsovits-full_1993_147966_000014_000005	3.15203595161438
dev01-gptsovits-full_1993_147966_000015_000000	3.041020154953003
dev01-gptsovits-full_1993_147966_000015_000001	3.1840031147003174
dev01-gptsovits-full_1993_147966_000015_000002	3.1324687004089355
dev01-gptsovits-full_1993_147966_000015_000003	3.1588990688323975
dev01-gptsovits-full_1993_147966_000015_000004	3.19661283493042
dev01-gptsovits-full_1993_147966_000015_000005	3.111985445022583
dev01-gptsovits-full_1993_147966_000015_000007	3.1279749870300293
dev01-gptsovits-full_1993_147966_000016_000001	3.1299164295196533
dev01-gptsovits-full_1993_147966_000017_000000	3.0614116191864014
dev01-gptsovits-full_1993_147966_000018_000001	3.0831868648529053
dev01-gptsovits-full_1993_147966_000019_000003	3.164618968963623
dev01-gptsovits-full_1993_147966_000020_000000	3.1454977989196777
dev01-gptsovits-full_1993_147966_000020_000001	3.101161241531372
dev01-gptsovits-full_1993_147966_000020_000003	3.1768007278442383
dev01-gptsovits-full_1993_147966_000020_000007	3.189213275909424
dev01-gptsovits-full_2035_147960_000001_000001	3.1076812744140625
dev01-gptsovits-full_2035_147960_000002_000001	3.1698663234710693
dev01-gptsovits-full_2035_147960_000002_000002	3.0093202590942383
dev01-gptsovits-full_2035_147960_000002_000003	3.176158905029297
dev01-gptsovits-full_2035_147960_000003_000002	3.106027841567993
dev01-gptsovits-full_2035_147960_000003_000004	3.2406601905822754
dev01-gptsovits-full_2035_147960_000004_000000	2.997546911239624
dev01-gptsovits-full_2035_147960_000004_000002	3.150731086730957
dev01-gptsovits-full_2035_147960_000004_000005	3.087235689163208
dev01-gptsovits-full_2035_147960_000004_000006	3.1029880046844482
dev01-gptsovits-full_2035_147960_000004_000007	3.1776585578918457
dev01-gptsovits-full_2035_147960_000004_000009	3.150270700454712
dev01-gptsovits-full_2035_147960_000005_000002	3.120793581008911
dev01-gptsovits-full_2035_147960_000005_000006	3.1807873249053955
dev01-gptsovits-full_2035_147960_000005_000009	3.13472843170166
dev01-gptsovits-full_2035_147960_000005_000011	3.120723247528076
dev01-gptsovits-full_2035_147960_000005_000012	3.21816086769104
dev01-gptsovits-full_2035_147960_000005_000013	3.207864284515381
dev01-gptsovits-full_2035_147960_000005_000014	3.0671584606170654
dev01-gptsovits-full_2035_147960_000005_000015	3.2219138145446777
dev01-gptsovits-full_2035_147960_000005_000016	3.2880899906158447
dev01-gptsovits-full_2035_147960_000005_000017	3.1831324100494385
dev01-gptsovits-full_2035_147960_000005_000019	3.184735059738159
dev01-gptsovits-full_2035_147960_000006_000001	3.1316685676574707
dev01-gptsovits-full_2035_147960_000007_000001	3.2670834064483643
dev01-gptsovits-full_2035_147960_000008_000003	3.150285005569458
dev01-gptsovits-full_2035_147960_000009_000000	3.123366117477417
dev01-gptsovits-full_2035_147960_000009_000001	3.1219823360443115
dev01-gptsovits-full_2035_147960_000009_000002	3.0314533710479736
dev01-gptsovits-full_2035_147960_000010_000000	3.2644200325012207
dev01-gptsovits-full_2035_147960_000011_000002	3.119264841079712
dev01-gptsovits-full_2035_147960_000011_000003	3.208333969116211
dev01-gptsovits-full_2035_147960_000011_000004	3.1394617557525635
dev01-gptsovits-full_2035_147960_000011_000005	3.166720151901245
dev01-gptsovits-full_2035_147960_000012_000000	3.1617825031280518
dev01-gptsovits-full_2035_147960_000012_000002	3.1435327529907227
dev01-gptsovits-full_2035_147960_000012_000003	3.2257699966430664
dev01-gptsovits-full_2035_147960_000012_000005	3.172586679458618
dev01-gptsovits-full_2035_147960_000013_000001	3.1176624298095703
dev01-gptsovits-full_2035_147960_000013_000003	3.188708543777466
dev01-gptsovits-full_2035_147960_000013_000004	3.1818268299102783
dev01-gptsovits-full_2035_147960_000015_000000	3.089063882827759
dev01-gptsovits-full_2035_147960_000017_000000	3.190793037414551
dev01-gptsovits-full_2035_147960_000018_000001	3.254019260406494
dev01-gptsovits-full_2035_147960_000018_000002	3.0623703002929688
dev01-gptsovits-full_2035_147960_000019_000000	3.144347667694092
dev01-gptsovits-full_2035_147960_000019_000001	2.3944942951202393
dev01-gptsovits-full_2035_147960_000020_000000	3.2093966007232666
dev01-gptsovits-full_2035_147960_000022_000000	3.2287917137145996
dev01-gptsovits-full_2035_147960_000022_000005	3.1935994625091553
dev01-gptsovits-full_2035_147960_000023_000000	3.165849208831787
dev01-gptsovits-full_2035_147960_000023_000001	3.1685798168182373
dev01-gptsovits-full_2035_147960_000023_000002	3.1285951137542725
dev01-gptsovits-full_2035_147960_000023_000003	3.212683916091919
dev01-gptsovits-full_2035_147961_000002_000000	3.205378770828247
dev01-gptsovits-full_2035_147961_000002_000001	3.175793409347534
dev01-gptsovits-full_2035_147961_000002_000003	3.2029149532318115
dev01-gptsovits-full_2035_147961_000002_000004	3.051671266555786
dev01-gptsovits-full_2035_147961_000002_000005	3.003626823425293
dev01-gptsovits-full_2035_147961_000003_000000	3.1973154544830322
dev01-gptsovits-full_2035_147961_000003_000001	3.193345308303833
dev01-gptsovits-full_2035_147961_000003_000002	3.166958808898926
dev01-gptsovits-full_2035_147961_000004_000000	3.1854777336120605
dev01-gptsovits-full_2035_147961_000004_000001	3.2135872840881348
dev01-gptsovits-full_2035_147961_000004_000002	3.190695285797119
dev01-gptsovits-full_2035_147961_000004_000004	3.1737639904022217
dev01-gptsovits-full_2035_147961_000004_000005	3.176908254623413
dev01-gptsovits-full_2035_147961_000005_000000	3.1411502361297607
dev01-gptsovits-full_2035_147961_000005_000001	3.184256076812744
dev01-gptsovits-full_2035_147961_000005_000003	3.1893856525421143
dev01-gptsovits-full_2035_147961_000005_000004	3.2670717239379883
dev01-gptsovits-full_2035_147961_000005_000005	3.1571288108825684
dev01-gptsovits-full_2035_147961_000005_000006	3.2810778617858887
dev01-gptsovits-full_2035_147961_000005_000007	3.141658067703247
dev01-gptsovits-full_2035_147961_000005_000008	3.2121167182922363
dev01-gptsovits-full_2035_147961_000005_000009	3.2603063583374023
dev01-gptsovits-full_2035_147961_000006_000000	3.271608829498291
dev01-gptsovits-full_2035_147961_000006_000001	2.925266981124878
dev01-gptsovits-full_2035_147961_000007_000000	2.917701482772827
dev01-gptsovits-full_2035_147961_000007_000003	3.220938205718994
dev01-gptsovits-full_2035_147961_000007_000004	3.149826765060425
dev01-gptsovits-full_2035_147961_000007_000006	3.157910108566284
dev01-gptsovits-full_2035_147961_000007_000007	3.114003896713257
dev01-gptsovits-full_2035_147961_000007_000008	3.151869058609009
dev01-gptsovits-full_2035_147961_000007_000009	3.156585216522217
dev01-gptsovits-full_2035_147961_000007_000012	3.0822603702545166
dev01-gptsovits-full_2035_147961_000007_000013	3.128704786300659
dev01-gptsovits-full_2035_147961_000007_000014	3.192793607711792
dev01-gptsovits-full_2035_147961_000009_000000	3.07387638092041
dev01-gptsovits-full_2035_147961_000009_000001	3.1304430961608887
dev01-gptsovits-full_2035_147961_000009_000002	3.003451108932495
dev01-gptsovits-full_2035_147961_000009_000003	3.2205638885498047
dev01-gptsovits-full_2035_147961_000009_000004	3.218306303024292
dev01-gptsovits-full_2035_147961_000010_000000	3.1964597702026367
dev01-gptsovits-full_2035_147961_000010_000001	3.196519374847412
dev01-gptsovits-full_2035_147961_000011_000000	3.181044340133667
dev01-gptsovits-full_2035_147961_000011_000002	3.1707375049591064
dev01-gptsovits-full_2035_147961_000012_000000	3.0953123569488525
dev01-gptsovits-full_2035_147961_000012_000001	3.11283802986145
dev01-gptsovits-full_2035_147961_000013_000000	3.144728660583496
dev01-gptsovits-full_2035_147961_000013_000002	3.1551129817962646
dev01-gptsovits-full_2035_147961_000013_000003	3.1918625831604004
dev01-gptsovits-full_2035_147961_000013_000005	3.2627484798431396
dev01-gptsovits-full_2035_147961_000013_000007	3.0865559577941895
dev01-gptsovits-full_2035_147961_000013_000008	3.137904405593872
dev01-gptsovits-full_2035_147961_000013_000009	3.249096632003784
dev01-gptsovits-full_2035_147961_000013_000010	3.213315486907959
dev01-gptsovits-full_2035_147961_000013_000011	3.1282169818878174
dev01-gptsovits-full_2035_147961_000014_000000	3.0777082443237305
dev01-gptsovits-full_2035_147961_000014_000001	3.22756290435791
dev01-gptsovits-full_2035_147961_000014_000002	3.231449842453003
dev01-gptsovits-full_2035_147961_000014_000004	3.187713384628296
dev01-gptsovits-full_2035_147961_000015_000000	3.128608226776123
dev01-gptsovits-full_2035_147961_000015_000001	3.1817610263824463
dev01-gptsovits-full_2035_147961_000016_000000	3.3120059967041016
dev01-gptsovits-full_2035_147961_000016_000001	3.218904972076416
dev01-gptsovits-full_2035_147961_000017_000000	3.1052839756011963
dev01-gptsovits-full_2035_147961_000017_000001	3.1889262199401855
dev01-gptsovits-full_2035_147961_000017_000003	3.196493148803711
dev01-gptsovits-full_2035_147961_000017_000005	3.143887996673584
dev01-gptsovits-full_2035_147961_000017_000007	3.1236608028411865
dev01-gptsovits-full_2035_147961_000018_000000	3.1490073204040527
dev01-gptsovits-full_2035_147961_000018_000001	3.252671241760254
dev01-gptsovits-full_2035_147961_000018_000002	2.567474126815796
dev01-gptsovits-full_2035_147961_000018_000003	3.1496903896331787
dev01-gptsovits-full_2035_147961_000018_000004	3.194195032119751
dev01-gptsovits-full_2035_147961_000018_000005	3.0659162998199463
dev01-gptsovits-full_2035_147961_000019_000002	3.0840342044830322
dev01-gptsovits-full_2035_147961_000019_000003	3.0679776668548584
dev01-gptsovits-full_2035_147961_000019_000004	3.2161943912506104
dev01-gptsovits-full_2035_147961_000020_000000	3.1426758766174316
dev01-gptsovits-full_2035_147961_000020_000004	3.2780048847198486
dev01-gptsovits-full_2035_147961_000020_000005	3.165942907333374
dev01-gptsovits-full_2035_147961_000020_000006	3.187267541885376
dev01-gptsovits-full_2035_147961_000021_000000	3.1490421295166016
dev01-gptsovits-full_2035_147961_000021_000001	3.2211735248565674
dev01-gptsovits-full_2035_147961_000022_000000	3.0402586460113525
dev01-gptsovits-full_2035_147961_000023_000001	3.1215338706970215
dev01-gptsovits-full_2035_147961_000024_000000	3.1588523387908936
dev01-gptsovits-full_2035_147961_000024_000003	3.231611967086792
dev01-gptsovits-full_2035_147961_000024_000004	3.0727756023406982
dev01-gptsovits-full_2035_147961_000024_000006	3.212754964828491
dev01-gptsovits-full_2035_147961_000024_000007	3.1481034755706787
dev01-gptsovits-full_2035_147961_000025_000000	3.2601757049560547
dev01-gptsovits-full_2035_147961_000025_000002	3.118922233581543
dev01-gptsovits-full_2035_147961_000025_000003	3.1683270931243896
dev01-gptsovits-full_2035_147961_000025_000004	3.2522521018981934
dev01-gptsovits-full_2035_147961_000026_000001	2.9846858978271484
dev01-gptsovits-full_2035_147961_000027_000000	3.101947546005249
dev01-gptsovits-full_2035_147961_000029_000000	2.9808902740478516
dev01-gptsovits-full_2035_147961_000030_000000	3.112112283706665
dev01-gptsovits-full_2035_147961_000030_000001	3.203813314437866
dev01-gptsovits-full_2035_147961_000030_000002	3.1924545764923096
dev01-gptsovits-full_2035_147961_000030_000003	3.198930025100708
dev01-gptsovits-full_2035_147961_000030_000004	3.202362298965454
dev01-gptsovits-full_2035_147961_000030_000005	3.281087636947632
dev01-gptsovits-full_2035_147961_000030_000007	3.15140962600708
dev01-gptsovits-full_2035_147961_000031_000000	3.1651740074157715
dev01-gptsovits-full_2035_147961_000031_000003	3.1524624824523926
dev01-gptsovits-full_2035_147961_000031_000005	3.1097424030303955
dev01-gptsovits-full_2035_147961_000032_000000	3.2447359561920166
dev01-gptsovits-full_2035_147961_000032_000001	3.2088592052459717
dev01-gptsovits-full_2035_147961_000033_000000	3.188427686691284
dev01-gptsovits-full_2035_147961_000033_000001	3.0797345638275146
dev01-gptsovits-full_2035_147961_000033_000002	3.186772108078003
dev01-gptsovits-full_2035_147961_000033_000004	3.253476858139038
dev01-gptsovits-full_2035_147961_000034_000000	3.2413461208343506
dev01-gptsovits-full_2035_147961_000034_000001	3.0452208518981934
dev01-gptsovits-full_2035_147961_000034_000002	3.2035253047943115
dev01-gptsovits-full_2035_152373_000004_000001	3.0851147174835205
dev01-gptsovits-full_2035_152373_000006_000000	3.231199026107788
dev01-gptsovits-full_2035_152373_000006_000002	3.0661561489105225
dev01-gptsovits-full_2035_152373_000006_000004	3.1671547889709473
dev01-gptsovits-full_2035_152373_000006_000007	3.1544089317321777
dev01-gptsovits-full_2035_152373_000007_000001	3.1953771114349365
dev01-gptsovits-full_2035_152373_000007_000003	3.2250750064849854
dev01-gptsovits-full_2035_152373_000007_000006	3.030416250228882
dev01-gptsovits-full_2035_152373_000007_000007	3.1221632957458496
dev01-gptsovits-full_2035_152373_000008_000000	3.2949392795562744
dev01-gptsovits-full_2035_152373_000008_000002	3.2335636615753174
dev01-gptsovits-full_2035_152373_000009_000000	3.1978602409362793
dev01-gptsovits-full_2035_152373_000009_000001	3.230088949203491
dev01-gptsovits-full_2035_152373_000009_000002	3.268298864364624
dev01-gptsovits-full_2035_152373_000009_000003	3.16339111328125
dev01-gptsovits-full_2035_152373_000009_000004	3.2003748416900635
dev01-gptsovits-full_2035_152373_000009_000005	3.1970221996307373
dev01-gptsovits-full_2035_152373_000009_000008	3.296333074569702
dev01-gptsovits-full_2035_152373_000010_000001	3.143275022506714
dev01-gptsovits-full_2035_152373_000010_000002	3.240644693374634
dev01-gptsovits-full_2035_152373_000010_000004	3.150744676589966
dev01-gptsovits-full_2035_152373_000010_000005	3.2192533016204834
dev01-gptsovits-full_2035_152373_000010_000006	3.2680373191833496
dev01-gptsovits-full_2035_152373_000010_000007	3.169210195541382
dev01-gptsovits-full_2035_152373_000010_000008	3.1021933555603027
dev01-gptsovits-full_2035_152373_000010_000012	3.265578269958496
dev01-gptsovits-full_2035_152373_000011_000001	3.158310651779175
dev01-gptsovits-full_2035_152373_000011_000002	3.2967283725738525
dev01-gptsovits-full_2035_152373_000011_000003	3.163769245147705
dev01-gptsovits-full_2035_152373_000011_000004	3.186852216720581
dev01-gptsovits-full_2035_152373_000011_000006	3.2272231578826904
dev01-gptsovits-full_2035_152373_000012_000000	3.154268980026245
dev01-gptsovits-full_2035_152373_000012_000004	3.224686861038208
dev01-gptsovits-full_2035_152373_000012_000005	3.164478302001953
dev01-gptsovits-full_2078_142845_000002_000000	2.9352784156799316
dev01-gptsovits-full_2078_142845_000004_000000	3.003253698348999
dev01-gptsovits-full_2078_142845_000005_000000	2.912219285964966
dev01-gptsovits-full_2078_142845_000010_000000	2.7408018112182617
dev01-gptsovits-full_2078_142845_000016_000000	2.8364994525909424
